0:0:0:0:0:0:0:1 - - [19/Dec/2019:12:41:35 -0500] "GET /AuthenticationApplication/api/scenario/3 HTTP/1.1" 200 1552
0:0:0:0:0:0:0:1 - - [19/Dec/2019:12:47:35 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:12:47:37 -0500] "GET /AuthenticationApplication/api/scenario/1 HTTP/1.1" 200 1620
0:0:0:0:0:0:0:1 - - [19/Dec/2019:12:47:58 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:12:48:00 -0500] "GET /AuthenticationApplication/api/scenario/2 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [19/Dec/2019:12:48:43 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:12:48:46 -0500] "GET /AuthenticationApplication/api/scenario/3 HTTP/1.1" 200 1553
0:0:0:0:0:0:0:1 - - [19/Dec/2019:12:49:01 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:12:49:04 -0500] "GET /AuthenticationApplication/api/scenario/3 HTTP/1.1" 200 1553
0:0:0:0:0:0:0:1 - - [19/Dec/2019:12:51:52 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:12:51:56 -0500] "GET /AuthenticationApplication/api/scenario/2 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [19/Dec/2019:12:53:09 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:12:53:10 -0500] "GET /AuthenticationApplication/api/scenario/1 HTTP/1.1" 200 1620
0:0:0:0:0:0:0:1 - - [19/Dec/2019:12:59:36 -0500] "OPTIONS /AuthenticationApplication/api/scenario/1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:12:59:36 -0500] "GET /AuthenticationApplication/api/scenario/1 HTTP/1.1" 200 1620
0:0:0:0:0:0:0:1 - - [19/Dec/2019:12:59:37 -0500] "GET /AuthenticationApplication/api/scenario/1 HTTP/1.1" 200 1620
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:00:00 -0500] "OPTIONS /AuthenticationApplication/api/admin HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:00:00 -0500] "GET /AuthenticationApplication/api/admin/teacher HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:00:00 -0500] "GET /AuthenticationApplication/api/teacher/students HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:00:00 -0500] "GET /AuthenticationApplication/api/admin HTTP/1.1" 200 383
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:00:04 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:00:06 -0500] "OPTIONS /AuthenticationApplication/api/scenario/1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:00:06 -0500] "GET /AuthenticationApplication/api/scenario/1 HTTP/1.1" 200 1620
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:00:21 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:00:37 -0500] "GET /AuthenticationApplication/api/scenario/1 HTTP/1.1" 200 1620
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:00:49 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:00:51 -0500] "OPTIONS /AuthenticationApplication/api/scenario/2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:00:51 -0500] "GET /AuthenticationApplication/api/scenario/2 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:01:01 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:01:03 -0500] "OPTIONS /AuthenticationApplication/api/scenario/3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:01:03 -0500] "GET /AuthenticationApplication/api/scenario/3 HTTP/1.1" 200 1553
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:01:36 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:01:37 -0500] "GET /AuthenticationApplication/api/scenario/1 HTTP/1.1" 200 1620
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:02:52 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:04:24 -0500] "OPTIONS /AuthenticationApplication/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:04:24 -0500] "POST /AuthenticationApplication/login HTTP/1.1" 200 198
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:04:24 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:04:30 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:04:34 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:04:48 -0500] "GET /AuthenticationApplication/api/scenario/1 HTTP/1.1" 200 1620
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:04:56 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:05:12 -0500] "POST /AuthenticationApplication/login HTTP/1.1" 200 203
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:05:12 -0500] "GET /AuthenticationApplication/api/admin HTTP/1.1" 200 383
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:05:12 -0500] "GET /AuthenticationApplication/api/admin/teacher HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:05:12 -0500] "GET /AuthenticationApplication/api/teacher/students HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:05:17 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:06:17 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:06:19 -0500] "GET /AuthenticationApplication/api/scenario/1 HTTP/1.1" 200 1620
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:06:58 -0500] "OPTIONS /AuthenticationApplication/api/admin HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:06:58 -0500] "GET /AuthenticationApplication/api/admin/teacher HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:06:58 -0500] "GET /AuthenticationApplication/api/teacher/students HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:06:59 -0500] "GET /AuthenticationApplication/api/admin HTTP/1.1" 200 383
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:07:01 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:22:32 -0500] "OPTIONS /AuthenticationApplication/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:22:33 -0500] "POST /AuthenticationApplication/login HTTP/1.1" 403 982
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:22:38 -0500] "POST /AuthenticationApplication/login HTTP/1.1" 200 203
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:22:39 -0500] "OPTIONS /AuthenticationApplication/api/admin HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:22:39 -0500] "GET /AuthenticationApplication/api/teacher/students HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:22:39 -0500] "GET /AuthenticationApplication/api/admin/teacher HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:22:39 -0500] "GET /AuthenticationApplication/api/admin HTTP/1.1" 200 383
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:22:44 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:22:50 -0500] "OPTIONS /AuthenticationApplication/api/scenario/1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:22:50 -0500] "GET /AuthenticationApplication/api/scenario/1 HTTP/1.1" 200 1620
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:23:06 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:48:01 -0500] "OPTIONS /AuthenticationApplication/api/admin HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:48:01 -0500] "GET /AuthenticationApplication/api/admin/teacher HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:48:01 -0500] "GET /AuthenticationApplication/api/teacher/students HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:48:02 -0500] "GET /AuthenticationApplication/api/admin HTTP/1.1" 200 383
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:48:05 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:48:17 -0500] "OPTIONS /AuthenticationApplication/api/scenario/1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:13:48:17 -0500] "GET /AuthenticationApplication/api/scenario/1 HTTP/1.1" 200 1620
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:55:06 -0500] "OPTIONS /AuthenticationApplication/register HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:55:06 -0500] "POST /AuthenticationApplication/register HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:55:13 -0500] "OPTIONS /AuthenticationApplication/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:55:13 -0500] "POST /AuthenticationApplication/login HTTP/1.1" 200 196
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:55:13 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:55:29 -0500] "GET /AuthenticationApplication/api/scenario/1 HTTP/1.1" 200 1620
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:55:58 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:56:02 -0500] "OPTIONS /AuthenticationApplication/api/scenario/2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:56:02 -0500] "GET /AuthenticationApplication/api/scenario/2 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:56:17 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:56:38 -0500] "POST /AuthenticationApplication/login HTTP/1.1" 403 982
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:56:44 -0500] "POST /AuthenticationApplication/login HTTP/1.1" 200 203
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:56:44 -0500] "GET /AuthenticationApplication/api/admin HTTP/1.1" 200 504
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:56:44 -0500] "GET /AuthenticationApplication/api/admin/teacher HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:56:44 -0500] "GET /AuthenticationApplication/api/teacher/students HTTP/1.1" 200 255
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:57:05 -0500] "OPTIONS /AuthenticationApplication/api/teacher/students/2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:57:05 -0500] "PUT /AuthenticationApplication/api/teacher/students/2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:57:06 -0500] "OPTIONS /AuthenticationApplication/api/teacher/remove-students/2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:57:06 -0500] "DELETE /AuthenticationApplication/api/teacher/remove-students/2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:57:31 -0500] "POST /AuthenticationApplication/register HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:57:53 -0500] "POST /AuthenticationApplication/register HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:58:44 -0500] "POST /AuthenticationApplication/register HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:59:00 -0500] "POST /AuthenticationApplication/register HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:59:07 -0500] "POST /AuthenticationApplication/login HTTP/1.1" 200 203
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:59:07 -0500] "GET /AuthenticationApplication/api/admin HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:59:07 -0500] "GET /AuthenticationApplication/api/admin/teacher HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:59:07 -0500] "GET /AuthenticationApplication/api/teacher/students HTTP/1.1" 200 737
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:59:44 -0500] "POST /AuthenticationApplication/login HTTP/1.1" 200 198
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:59:44 -0500] "GET /AuthenticationApplication/api/admin HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:59:44 -0500] "GET /AuthenticationApplication/api/teacher/students HTTP/1.1" 200 737
0:0:0:0:0:0:0:1 - - [19/Dec/2019:14:59:44 -0500] "GET /AuthenticationApplication/api/admin/teacher HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:00:38 -0500] "POST /AuthenticationApplication/login HTTP/1.1" 200 203
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:00:38 -0500] "GET /AuthenticationApplication/api/admin HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:00:38 -0500] "GET /AuthenticationApplication/api/admin/teacher HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:00:38 -0500] "GET /AuthenticationApplication/api/teacher/students HTTP/1.1" 200 737
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:00:47 -0500] "OPTIONS /AuthenticationApplication/api/admin/George HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:00:47 -0500] "PUT /AuthenticationApplication/api/admin/George HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:01:14 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:01:19 -0500] "GET /AuthenticationApplication/api/admin HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:01:19 -0500] "GET /AuthenticationApplication/api/teacher/students HTTP/1.1" 200 616
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:01:19 -0500] "GET /AuthenticationApplication/api/admin/teacher HTTP/1.1" 200 255
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:01:48 -0500] "PUT /AuthenticationApplication/api/admin/George HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:33:36 -0500] "OPTIONS /AuthenticationApplication/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:33:37 -0500] "POST /AuthenticationApplication/login HTTP/1.1" 200 203
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:33:37 -0500] "OPTIONS /AuthenticationApplication/api/admin HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:33:37 -0500] "GET /AuthenticationApplication/api/admin/teacher HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:33:37 -0500] "GET /AuthenticationApplication/api/teacher/students HTTP/1.1" 200 737
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:33:37 -0500] "GET /AuthenticationApplication/api/admin HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:33:53 -0500] "OPTIONS /AuthenticationApplication/api/admin/users/3/password HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:33:53 -0500] "PUT /AuthenticationApplication/api/admin/users/3/password HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:33:55 -0500] "PUT /AuthenticationApplication/api/admin/users/3/password HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:34:10 -0500] "POST /AuthenticationApplication/login HTTP/1.1" 200 198
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:34:10 -0500] "GET /AuthenticationApplication/api/admin HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:34:10 -0500] "GET /AuthenticationApplication/api/admin/teacher HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:34:10 -0500] "GET /AuthenticationApplication/api/teacher/students HTTP/1.1" 200 737
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:34:26 -0500] "OPTIONS /AuthenticationApplication/api/teacher/students/2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:34:26 -0500] "PUT /AuthenticationApplication/api/teacher/students/2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:34:30 -0500] "OPTIONS /AuthenticationApplication/api/teacher/students/5 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:34:30 -0500] "PUT /AuthenticationApplication/api/teacher/students/5 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:35:16 -0500] "POST /AuthenticationApplication/login HTTP/1.1" 200 203
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:35:16 -0500] "GET /AuthenticationApplication/api/admin HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:35:16 -0500] "GET /AuthenticationApplication/api/admin/teacher HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:35:16 -0500] "GET /AuthenticationApplication/api/teacher/students HTTP/1.1" 200 737
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:35:27 -0500] "OPTIONS /AuthenticationApplication/api/teacher/remove-students/5 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:35:27 -0500] "DELETE /AuthenticationApplication/api/teacher/remove-students/5 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:35:29 -0500] "OPTIONS /AuthenticationApplication/api/teacher/remove-students/2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:35:29 -0500] "DELETE /AuthenticationApplication/api/teacher/remove-students/2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:36:55 -0500] "POST /AuthenticationApplication/login HTTP/1.1" 200 198
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:36:55 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:37:01 -0500] "OPTIONS /AuthenticationApplication/api/scenario/1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:37:01 -0500] "GET /AuthenticationApplication/api/scenario/1 HTTP/1.1" 200 1620
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:37:31 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:37:33 -0500] "OPTIONS /AuthenticationApplication/api/scenario/2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:37:33 -0500] "GET /AuthenticationApplication/api/scenario/2 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:37:56 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:37:59 -0500] "OPTIONS /AuthenticationApplication/api/scenario/3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:37:59 -0500] "GET /AuthenticationApplication/api/scenario/3 HTTP/1.1" 200 1553
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:38:06 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:15:38:15 -0500] "GET /AuthenticationApplication/api/scenario/2 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [19/Dec/2019:16:22:43 -0500] "OPTIONS /AuthenticationApplication/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:16:22:43 -0500] "POST /AuthenticationApplication/login HTTP/1.1" 200 198
0:0:0:0:0:0:0:1 - - [19/Dec/2019:16:22:43 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:16:23:10 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:16:23:16 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:16:24:55 -0500] "OPTIONS /AuthenticationApplication/api/scenario/1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:16:24:55 -0500] "GET /AuthenticationApplication/api/scenario/1 HTTP/1.1" 200 1620
0:0:0:0:0:0:0:1 - - [19/Dec/2019:16:26:17 -0500] "GET /AuthenticationApplication/api/scenario HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [19/Dec/2019:16:26:19 -0500] "OPTIONS /AuthenticationApplication/api/scenario/2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:16:26:19 -0500] "GET /AuthenticationApplication/api/scenario/2 HTTP/1.1" 200 1587
